gps_violation,gps_spoof_detected,delivery_activity_detected,duplicate_claim,new_registration_fraud,abnormal_claim_freq,n_fraud_signals,payout_premium_ratio,earnings_normalized,disruption_severity,rainfall_normalized,aqi_normalized,platforms_norm,fraud_risk_score,is_fraud_ground_truth,claim_status,claim_id,split
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.14727967258633537,-0.6119648297592397,-0.8300419554593105,-0.829640789814643,1.1209353380612999,-0.854068485913261,-0.1995404100008063,0,Auto_Approved,C0002349,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,0.07106642441400013,0.8820282375342785,-0.011530632090617094,-0.829640789814643,1.1209353380612999,-0.854068485913261,-0.09930232399881131,0,Auto_Approved,C0002350,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,0.28381832104890026,0.8820282375342785,0.806980691278076,-0.829640789814643,0.6261129550658556,-0.854068485913261,-0.064914075516375,0,Auto_Approved,C0002351,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.6380842282118732,0.8820282375342785,-0.557204847669746,-0.829640789814643,1.1209353380612999,-0.854068485913261,-0.5053763220360903,0,Auto_Approved,C0002352,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.46680400972207325,0.8820282375342785,-0.557204847669746,-0.829640789814643,1.1209353380612999,-0.854068485913261,-0.42928317645793357,0,Auto_Approved,C0002353,test
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.2835089018989364,0.8820282375342785,-0.2843677398801816,-0.829640789814643,1.1209353380612999,-0.854068485913261,-0.18417544791290927,0,Auto_Approved,C0002354,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.99265955452481,0.8820282375342785,-0.8300419554593105,-0.829640789814643,1.1209353380612999,-0.854068485913261,-0.13442223734257597,0,Auto_Approved,C0002355,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.5114717215373396,0.5202233679004414,-0.557204847669746,0.9838390167006493,-1.3059460275956014,1.3746817358324905,-0.10442397802811032,0,Auto_Approved,C0002356,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,0.24830383121693297,0.5202233679004414,-0.011530632090617094,0.5197724963401115,-1.1389915276726101,1.3746817358324905,-0.18198045332892396,0,Auto_Approved,C0002357,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-1.2712807785273028,0.5202233679004414,-1.1028790632488747,2.440217990172549,-1.4207272462926577,1.3746817358324905,-0.46440308980169825,0,Auto_Approved,C0002358,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-1.306790841624785,0.5314344006332572,-0.8300419554593105,0.5707869010605962,-0.6732763436768979,1.3746817358324905,-0.39855325228213945,0,Auto_Approved,C0002359,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.8408853668466842,0.7693819496986478,-0.2843677398801816,-0.3491180098668523,1.1209353380612999,-0.854068485913261,-0.5031813274521051,0,Auto_Approved,C0002360,test
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,0.2058539645970244,0.7693819496986478,0.806980691278076,-0.829640789814643,0.6261129550658556,-0.854068485913261,-0.3488000417118062,0,Auto_Approved,C0002361,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,0.7030568222445712,0.7693819496986478,3.2625146613841554,-0.829640789814643,1.1209353380612999,-0.854068485913261,-0.0407691350925368,0,Auto_Approved,C0002362,test
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.9115457999180238,0.2772188738115872,-0.557204847669746,0.9838390167006493,-1.3059460275956014,0.26030662495961493,-0.020282518975340762,0,Auto_Approved,C0002363,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.3117864768217485,0.2772188738115872,-0.011530632090617094,0.5197724963401115,-1.1389915276726101,0.26030662495961493,-0.28368186905357584,0,Auto_Approved,C0002364,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-1.5113051230142989,0.2772188738115872,-1.1028790632488747,2.440217990172549,-1.4207272462926577,0.26030662495961493,-0.1739321398543112,0,Auto_Approved,C0002365,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.16066480351275247,0.15869593664694417,-0.557204847669746,-0.829640789814643,-0.40142608886808007,1.3746817358324905,-0.513424635510703,0,Auto_Approved,C0002366,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,0.7688553856063196,0.15869593664694417,-0.011530632090617094,-0.829640789814643,-1.3828329683496101,1.3746817358324905,-0.28368186905357584,0,Auto_Approved,C0002367,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,1.4072349813033371,0.15869593664694417,1.6254920146467688,-0.829640789814643,-1.0269562711453397,1.3746817358324905,-0.5258629381532863,0,Auto_Approved,C0002368,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-1.3605360624068894,0.15869593664694417,-1.1028790632488747,1.0019409022466275,-1.0209151543718105,1.3746817358324905,-0.07881570788161522,0,Auto_Approved,C0002369,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-1.3605360624068894,0.15869593664694417,-1.1028790632488747,2.152233447395619,-1.2065421970493466,1.3746817358324905,-0.46001310063372763,0,Auto_Approved,C0002370,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.033081103797966534,-0.08009023297720036,-0.2843677398801816,-0.829640789814643,0.846339121082696,0.26030662495961493,-0.21417370722737492,0,Auto_Approved,C0002371,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.328188367005209,-0.08009023297720036,-0.557204847669746,-0.829640789814643,0.5865710998209367,0.26030662495961493,-0.5061079868974188,0,Auto_Approved,C0002372,test
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-1.231611763469709,-0.08009023297720036,-0.8300419554593105,0.25976359486151257,-1.0906625934843759,0.26030662495961493,-0.5061079868974188,0,Auto_Approved,C0002373,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,0.1672128895788718,-0.46902100970697247,-0.2843677398801816,-0.829640789814643,0.8419455816110383,0.26030662495961493,-0.4680614141083404,0,Auto_Approved,C0002374,test
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,0.346601615176184,-0.46902100970697247,-0.2843677398801816,1.8790595382472177,-0.8792235064108508,0.26030662495961493,-0.19588208569416415,0,Auto_Approved,C0002375,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.13582223097505625,1.3448206776117462,0.26130647569894705,0.9970040243704518,-0.17790476824749646,-0.854068485913261,-0.4219665278446493,0,Auto_Approved,C0002376,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-1.2733915453758067,1.3448206776117462,-0.8300419554593105,0.5707869010605962,-0.6732763436768979,-0.854068485913261,-0.2258803450086298,0,Auto_Approved,C0002377,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.13582223097505625,1.3448206776117462,0.26130647569894705,0.49673373291795714,-1.14887699148384,-0.854068485913261,-0.47757305730560995,0,Auto_Approved,C0002378,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.42020618351632116,1.3448206776117462,-0.011530632090617094,0.7633251382314575,-0.9352411346744861,-0.854068485913261,-0.17246881013165435,0,Auto_Approved,C0002379,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.13582223097505625,1.3448206776117462,0.26130647569894705,1.316255460363162,-1.0247595014095108,-0.854068485913261,-0.029062497311281982,0,Auto_Approved,C0002380,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-1.5577754979170717,1.3448206776117462,-1.1028790632488747,1.1253628491510257,-1.1713938812760853,-0.854068485913261,-0.30782680947741403,0,Auto_Approved,C0002381,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,0.14856172156620898,1.3448206776117462,0.5341435834885115,0.7896551535710626,-1.067047318824216,-0.854068485913261,-0.22222202070198765,0,Auto_Approved,C0002382,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,0.5097387659659322,-0.8006040121369932,-0.2843677398801816,1.0364990473798592,-1.0840722842768893,0.26030662495961493,-0.4622080952177129,0,Auto_Approved,C0002383,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,0.07103345769738204,-0.8006040121369932,-0.557204847669746,0.3074867476645465,-1.3751442742742095,0.26030662495961493,-0.16003050748907102,0,Auto_Approved,C0002384,test
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,1.011942037101561,-0.8006040121369932,0.5341435834885115,0.6530681989968616,-1.3284629173878468,0.26030662495961493,-0.20685705861409062,0,Auto_Approved,C0002385,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,2.400516811004853,-0.8006040121369932,1.3526549068572047,-0.829640789814643,-0.8852646231843802,0.26030662495961493,-0.44464813854583063,0,Auto_Approved,C0002386,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.9893692307644625,0.9171241926472435,-0.557204847669746,1.8198170037331072,-0.4739194901504316,0.26030662495961493,-0.4973280085614777,0,Auto_Approved,C0002387,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,3.1508003814797205,-0.7126371293161209,1.3526549068572047,-0.829640789814643,-0.5107153832255644,-0.854068485913261,-0.21490537208870333,0,Auto_Approved,C0002388,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,0.4655734607101479,-0.23664744991931522,0.26130647569894705,0.9970040243704518,-0.17790476824749646,1.3746817358324905,-0.08027903760427207,0,Auto_Approved,C0002389,test
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,0.5595942373320004,-0.23664744991931522,-0.8300419554593105,0.5707869010605962,-0.6732763436768979,1.3746817358324905,-0.1680788209636838,0,Auto_Approved,C0002390,train
5.184614049399012,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,1.5992643189645028,-1.5215239148999122,0.8521594737236218,-1.1028790632488747,1.9103264314629989,-1.1697463039742138,-0.854068485913261,1.212572772363065,1,Auto_Approved,C0002391,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,1.466173693608574,-1.204144441758742,-0.557204847669746,1.8198170037331072,-0.4739194901504316,2.489056846705367,-0.2529519448777818,0,Auto_Approved,C0002392,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,1.0405986129380556,-0.547441490077067,-0.2843677398801816,-0.829640789814643,0.8419455816110383,0.26030662495961493,-0.05393910259644863,0,Auto_Approved,C0002393,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,1.272225004774292,-0.547441490077067,-0.2843677398801816,-0.829640789814643,0.846339121082696,0.26030662495961493,-0.4746463978602963,0,Auto_Approved,C0002394,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,0.4308738650588844,-0.547441490077067,-0.557204847669746,-0.829640789814643,0.5865710998209367,0.26030662495961493,-0.5097663112040609,0,Auto_Approved,C0002395,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,1.2089282667397436,-0.547441490077067,-0.2843677398801816,1.8790595382472177,-0.8792235064108508,0.26030662495961493,0.032397351040306235,0,Auto_Approved,C0002396,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.0340912939539409,-0.25407562453883265,0.5341435834885115,0.7550970084378309,-1.0055377662210085,1.3746817358324905,-0.3583116849090758,0,Auto_Approved,C0002397,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.0714665635190376,-0.25407562453883265,4.0810259847528485,-0.829640789814643,-0.9863160310325063,1.3746817358324905,-0.45854977091107074,0,Auto_Approved,C0002398,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.0004986230209831823,1.6497317630227506,-0.011530632090617094,0.5197724963401115,-1.1389915276726101,1.3746817358324905,-0.3948949279754973,0,Auto_Approved,C0002399,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.6892116918756305,1.6497317630227506,-0.557204847669746,1.1451103606557296,-1.3421927282367772,1.3746817358324905,-0.09052234566287015,0,Auto_Approved,C0002400,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.6892116918756305,1.6497317630227506,-0.557204847669746,-0.16151665057216688,-1.2702485193883828,1.3746817358324905,-0.3883099442235414,0,Auto_Approved,C0002401,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.10268654187711625,0.8179714987644952,-0.011530632090617094,-0.829640789814643,1.1209353380612999,-0.854068485913261,-0.4746463978602963,0,Auto_Approved,C0002402,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,0.2270621457891336,0.8179714987644952,0.806980691278076,-0.829640789814643,0.6261129550658556,-0.854068485913261,-0.3012418257254582,0,Auto_Approved,C0002403,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,0.2270621457891336,0.8179714987644952,3.2625146613841554,-0.829640789814643,1.1209353380612999,-0.854068485913261,-0.06271908093238975,0,Auto_Approved,C0002404,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.7621839172096165,0.8179714987644952,-0.557204847669746,-0.829640789814643,1.1209353380612999,-0.854068485913261,-0.2566102691844239,0,Auto_Approved,C0002405,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.4324352295433667,0.8179714987644952,-0.2843677398801816,-0.829640789814643,1.1209353380612999,-0.854068485913261,-0.024672508143311372,0,Auto_Approved,C0002406,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-1.0919326048758666,0.8179714987644952,-0.8300419554593105,-0.829640789814643,1.1209353380612999,-0.854068485913261,-0.4409898142391885,0,Auto_Approved,C0002407,train
5.184614049399012,-0.15774106796205728,5.147548226802032,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,3.4431805231478583,0.5045914052120796,-0.7986241109682057,-0.2843677398801816,-0.829640789814643,0.8419455816110383,-0.854068485913261,2.260316853785378,1,Auto_Approved,C0002408,train
-0.19287838795173526,-0.15774106796205728,5.147548226802032,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,1.5992643189645028,1.0302546282264105,-0.7986241109682057,-0.2843677398801816,1.8790595382472177,-0.8792235064108508,-0.854068485913261,0.9535634114528005,1,Auto_Approved,C0002409,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.4609473341160123,1.6557912694660786,-0.2843677398801816,-0.3491180098668523,1.1209353380612999,-0.854068485913261,-0.09857065913748286,0,Auto_Approved,C0002410,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-1.163531156546541,1.5014472541489454,-0.557204847669746,1.8198170037331072,-0.4739194901504316,-0.854068485913261,0.010447405200453293,0,Auto_Approved,C0002411,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.20379258633718192,0.7110694464854421,0.26130647569894705,0.9970040243704518,-0.17790476824749646,0.26030662495961493,-0.47684139244428153,0,Auto_Approved,C0002412,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,2.6748390694054347,-1.4748864684638252,-0.557204847669746,-0.829640789814643,-0.40142608886808007,0.26030662495961493,-0.08613235649489953,0,Auto_Approved,C0002413,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,0.3985368240532941,1.5403264599029063,0.806980691278076,-0.829640789814643,0.6261129550658556,-0.854068485913261,-0.03272082161792414,0,Auto_Approved,C0002414,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,0.3985368240532941,1.5403264599029063,3.2625146613841554,-0.829640789814643,1.1209353380612999,-0.854068485913261,-0.41538154409269334,0,Auto_Approved,C0002415,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-1.119238556963653,1.5403264599029063,-0.8300419554593105,-0.829640789814643,1.1209353380612999,-0.854068485913261,-0.10296064830545341,0,Auto_Approved,C0002416,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,0.3985368240532941,1.5403264599029063,1.6254920146467688,-0.46924870485380005,-0.5398225822252964,-0.854068485913261,-0.37367664699697284,0,Auto_Approved,C0002417,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.23951784043726318,0.6414008859315163,-0.011530632090617094,1.974505843853286,-1.3965627791985407,0.26030662495961493,-0.4563547763270855,0,Auto_Approved,C0002418,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.5497000544602407,0.6414008859315163,-0.2843677398801816,1.0364990473798592,-1.0840722842768893,0.26030662495961493,-0.29319351225084544,0,Auto_Approved,C0002419,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-1.480347209236244,0.6414008859315163,-1.1028790632488747,2.2740097683412923,-1.271346904256297,0.26030662495961493,-0.15344552373711517,0,Auto_Approved,C0002420,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.8599157727189084,0.6414008859315163,-0.557204847669746,0.3074867476645465,-1.3751442742742095,0.26030662495961493,-0.1966137505554926,0,Auto_Approved,C0002421,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,1.4382417345212999,-1.4105018479718225,-0.557204847669746,-0.829640789814643,-0.40142608886808007,-0.854068485913261,-0.46001310063372763,0,Auto_Approved,C0002422,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.5993814636200013,-0.49604603011914794,-0.557204847669746,0.9838390167006493,-1.3059460275956014,-0.854068485913261,-0.27636522044029155,0,Auto_Approved,C0002423,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-1.1840057200271639,-0.49604603011914794,-1.1028790632488747,2.440217990172549,-1.4207272462926577,-0.854068485913261,-0.2785602150242768,0,Auto_Approved,C0002424,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,2.2288118253020137,-0.3348354148886092,1.3526549068572047,-0.829640789814643,-0.5107153832255644,-0.854068485913261,0.00020409714185527433,0,Auto_Approved,C0002425,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.5888510117465495,0.8438426277311677,-0.2843677398801816,-0.829640789814643,0.8419455816110383,0.26030662495961493,0.01849571867506606,0,Auto_Approved,C0002426,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.5262084796655812,0.8438426277311677,-0.2843677398801816,-0.829640789814643,0.846339121082696,0.26030662495961493,-0.23831864765121313,0,Auto_Approved,C0002427,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,0.1455207698300585,-1.1441420865925584,-0.557204847669746,-0.829640789814643,-0.40142608886808007,-0.854068485913261,-0.5222046138466442,0,Auto_Approved,C0002428,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,0.20455934341138787,-1.1441420865925584,-0.011530632090617094,-0.829640789814643,-1.3828329683496101,-0.854068485913261,-0.2288070044539435,0,Auto_Approved,C0002429,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,0.23647468843705682,-1.1441420865925584,1.6254920146467688,-0.829640789814643,-1.0269562711453397,-0.854068485913261,-0.29538850683483076,0,Auto_Approved,C0002430,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,3.083927833446301,-1.518047052859845,0.26130647569894705,0.9970040243704518,-0.17790476824749646,-0.854068485913261,-0.1527138588757867,0,Auto_Approved,C0002431,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,0.7168280824158676,-0.9128719749085246,-0.557204847669746,1.8198170037331072,-0.4739194901504316,-0.854068485913261,-0.5068396517587472,0,Auto_Approved,C0002432,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.50711617089757,1.2131257227987051,-0.2843677398801816,-0.829640789814643,0.8419455816110383,1.3746817358324905,-0.3495317065731346,0,Auto_Approved,C0002433,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.50711617089757,1.2131257227987051,-0.2843677398801816,-0.829640789814643,0.846339121082696,1.3746817358324905,-0.1314955778972622,0,Auto_Approved,C0002434,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.8244347871226316,1.2131257227987051,-0.557204847669746,-0.829640789814643,0.5865710998209367,1.3746817358324905,-0.4797680518895952,0,Auto_Approved,C0002435,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.8070283624670658,0.38563422634703864,-0.2843677398801816,-0.3491180098668523,1.1209353380612999,-0.854068485913261,-0.17978545874493868,0,Auto_Approved,C0002436,train
5.184614049399012,6.339503167561528,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,3.4431805231478583,-0.14072053437758353,0.04384905802180102,-0.011530632090617094,-0.829640789814643,1.1209353380612999,1.3746817358324905,2.342263318254162,1,Auto_Approved,C0002437,train
-0.19287838795173526,-0.15774106796205728,-0.19426724256671227,-0.12081829461733963,-0.06254386625095103,-0.11910430064043327,-0.24465188521885262,-0.02744216983460028,0.04384905802180102,0.806980691278076,-0.829640789814643,0.6261129550658556,1.3746817358324905,-0.013697535223384901,0,Auto_Approved,C0002438,train
