max_rainfall,max_aqi,max_temp,curfew_any,flood_any,avg_zone_risk,avg_rain_forecast,avg_aqi_forecast,n_active_policies,is_monsoon,is_winter,exposure_score,week_of_year,loss_ratio,city,week_number
5.3,173.7,24.9,0,0,0.367485,0.17319,148.28,20.0,0,1,0.11481999999999999,1,0.0,Bengaluru,53
0.0,136.5,21.1,0,0,0.3665842105263158,0.17048947368421052,146.9578947368421,19.0,0,1,0.0819,2,0.0,Bengaluru,54
0.0,173.4,22.4,0,0,0.37244666666666665,0.15392666666666666,155.27333333333334,15.0,0,1,0.10404,3,0.0,Bengaluru,55
0.0,157.1,24.8,0,0,0.3633357142857143,0.18602857142857143,153.85714285714286,14.0,0,1,0.09426,4,0.0,Bengaluru,56
0.0,169.2,25.5,0,0,0.3640333333333334,0.18039166666666664,143.49166666666665,12.0,0,1,0.10151999999999999,5,0.0,Bengaluru,57
49.8,177.9,18.7,0,0,0.37079,0.18592999999999998,145.53,10.0,0,1,0.20634000000000002,6,0.0,Bengaluru,58
0.0,178.0,22.0,0,0,0.3746,0.1677125,150.95,8.0,0,1,0.10679999999999999,7,0.0,Bengaluru,59
63.1,138.7,24.0,0,0,0.38152857142857144,0.17131428571428572,154.44285714285712,7.0,0,1,0.20942,8,0.0,Bengaluru,60
0.0,151.1,18.3,0,0,0.38152857142857144,0.1967142857142857,140.07142857142858,7.0,0,1,0.09065999999999999,9,0.0,Bengaluru,61
0.0,103.4,29.8,0,0,0.38152857142857144,0.17627142857142858,62.81428571428571,7.0,0,0,0.06204,10,0.0,Bengaluru,62
0.0,114.6,24.7,0,0,0.39345,0.17163333333333333,89.3,6.0,0,0,0.06875999999999999,11,0.0,Bengaluru,63
0.0,108.4,26.4,1,0,0.39345,0.18885,57.800000000000004,6.0,0,0,0.21504,12,3.5867133434569416,Bengaluru,64
0.0,82.1,24.3,0,0,0.40540000000000004,0.15484,67.24,5.0,0,0,0.04925999999999999,13,0.0,Bengaluru,65
12.9,75.9,23.8,0,0,0.4168,0.17753333333333332,79.23333333333333,3.0,0,0,0.07134000000000001,14,0.0,Bengaluru,66
0.0,81.1,33.9,0,0,0.4168,0.13676666666666668,89.53333333333335,3.0,0,0,0.048659999999999995,15,0.0,Bengaluru,67
0.0,76.1,30.8,0,0,0.3752,0.1848,79.75,2.0,0,0,0.04566,16,0.0,Bengaluru,68
0.0,62.0,26.3,0,0,0.373,0.2284,101.9,1.0,0,0,0.0372,17,0.0,Bengaluru,69
0.0,88.5,24.4,0,0,0.373,0.1937,104.2,1.0,0,0,0.053099999999999994,18,0.0,Bengaluru,70
0.0,78.0,37.1,0,0,0.373,0.221,45.5,1.0,0,0,0.0468,19,0.0,Bengaluru,71
0.0,52.5,31.3,0,0,0.373,0.1196,30.0,1.0,0,0,0.0315,20,0.0,Bengaluru,72
0.0,120.2,31.5,0,0,0.373,0.2168,138.8,1.0,0,0,0.07212,21,0.0,Bengaluru,73
0.0,102.1,33.8,0,0,0.0,0.0,0.0,0.0,0,0,0.061259999999999995,22,0.0,Bengaluru,74
106.1,30.9,36.4,0,0,0.0,0.0,0.0,0.0,1,0,0.23074,23,0.0,Bengaluru,75
0.0,36.4,32.5,0,0,0.0,0.0,0.0,0.0,1,0,0.021840000000000002,24,0.0,Bengaluru,76
0.0,30.0,38.4,0,0,0.0,0.0,0.0,0.0,1,0,0.018,25,0.0,Bengaluru,77
0.0,75.3,33.4,1,0,0.0,0.0,0.0,0.0,1,0,0.19518,26,0.0,Bengaluru,78
32.0,41.2,34.9,0,0,0.0,0.0,0.0,0.0,1,0,0.08872,27,0.0,Bengaluru,79
54.2,62.4,34.4,0,0,0.0,0.0,0.0,0.0,1,0,0.14584,28,0.0,Bengaluru,80
52.1,56.6,33.2,0,0,0.0,0.0,0.0,0.0,1,0,0.13816,29,0.0,Bengaluru,81
0.0,59.4,31.9,0,0,0.0,0.0,0.0,0.0,1,0,0.03564,30,0.0,Bengaluru,82
137.1,67.9,35.0,0,1,0.0,0.0,0.0,0.0,1,0,0.46494,31,0.0,Bengaluru,83
24.3,57.6,32.6,0,0,0.0,0.0,0.0,0.0,1,0,0.08316000000000001,32,0.0,Bengaluru,84
35.5,85.6,35.7,0,0,0.0,0.0,0.0,0.0,1,0,0.12236,33,0.0,Bengaluru,85
193.4,37.9,31.4,0,0,0.0,0.0,0.0,0.0,1,0,0.40954,34,0.0,Bengaluru,86
14.9,52.3,35.4,0,0,0.0,0.0,0.0,0.0,1,0,0.06118,35,0.0,Bengaluru,87
47.3,67.0,27.8,0,0,0.0,0.0,0.0,0.0,1,0,0.1348,36,0.0,Bengaluru,88
0.0,57.0,32.4,0,0,0.0,0.0,0.0,0.0,1,0,0.0342,37,0.0,Bengaluru,89
54.6,37.3,28.8,0,0,0.0,0.0,0.0,0.0,1,0,0.13158000000000003,38,0.0,Bengaluru,90
20.9,96.6,28.4,0,0,0.0,0.0,0.0,0.0,1,0,0.09975999999999999,39,0.0,Bengaluru,91
0.0,53.9,25.7,0,0,0.0,0.0,0.0,0.0,1,0,0.032339999999999994,40,0.0,Bengaluru,92
58.7,47.9,29.2,0,0,0.0,0.0,0.0,0.0,1,0,0.14614000000000002,41,0.0,Bengaluru,93
72.6,109.1,31.2,0,1,0.0,0.0,0.0,0.0,1,0,0.36066,42,0.0,Bengaluru,94
35.0,59.3,31.3,0,0,0.0,0.0,0.0,0.0,1,0,0.10558,43,0.0,Bengaluru,95
107.7,67.3,25.1,0,0,0.0,0.0,0.0,0.0,1,0,0.25578,44,0.0,Bengaluru,96
0.0,167.4,22.1,0,0,0.0,0.0,0.0,0.0,0,1,0.10043999999999999,45,0.0,Bengaluru,97
0.0,143.5,21.0,0,0,0.0,0.0,0.0,0.0,0,1,0.0861,46,0.0,Bengaluru,98
0.0,184.5,26.7,0,0,0.0,0.0,0.0,0.0,0,1,0.11069999999999999,47,0.0,Bengaluru,99
0.0,123.5,23.9,0,0,0.0,0.0,0.0,0.0,0,1,0.0741,48,0.0,Bengaluru,100
0.0,172.8,18.7,1,0,0.0,0.0,0.0,0.0,0,1,0.25368,49,0.0,Bengaluru,101
0.0,161.5,24.0,0,0,0.0,0.0,0.0,0.0,0,1,0.0969,50,0.0,Bengaluru,102
0.0,183.9,19.8,0,0,0.0,0.0,0.0,0.0,0,1,0.11034000000000001,51,0.0,Bengaluru,103
0.0,136.2,24.2,0,0,0.0,0.0,0.0,0.0,0,1,0.08171999999999999,52,0.0,Bengaluru,104
0.0,142.1,26.4,0,0,0.0,0.0,0.0,0.0,0,1,0.08526,1,0.0,Bengaluru,105
0.0,176.7,25.5,0,0,0.0,0.0,0.0,0.0,0,1,0.10601999999999999,2,0.0,Bengaluru,106
0.0,167.9,20.6,0,0,0.0,0.0,0.0,0.0,0,1,0.10074,3,0.0,Bengaluru,107
0.0,145.4,24.1,0,0,0.0,0.0,0.0,0.0,0,1,0.08724,4,0.0,Bengaluru,108
123.8,156.4,17.0,0,0,0.0,0.0,0.0,0.0,0,1,0.34144,5,0.0,Bengaluru,109
0.0,167.7,25.8,0,0,0.0,0.0,0.0,0.0,0,1,0.10061999999999999,6,0.0,Bengaluru,110
0.0,150.7,21.2,0,0,0.0,0.0,0.0,0.0,0,1,0.09042,7,0.0,Bengaluru,111
0.0,135.0,21.2,0,0,0.0,0.0,0.0,0.0,0,1,0.081,8,0.0,Bengaluru,112
0.0,116.8,24.9,0,0,0.0,0.0,0.0,0.0,0,1,0.07008,9,0.0,Bengaluru,113
0.0,97.6,24.7,0,0,0.0,0.0,0.0,0.0,0,0,0.058559999999999994,10,0.0,Bengaluru,114
27.2,65.4,23.5,0,0,0.0,0.0,0.0,0.0,0,0,0.09364,11,0.0,Bengaluru,115
0.0,81.9,27.4,0,0,0.0,0.0,0.0,0.0,0,0,0.049139999999999996,12,0.0,Bengaluru,116
0.0,132.8,23.8,0,0,0.0,0.0,0.0,0.0,0,0,0.07968,13,0.0,Bengaluru,117
0.0,65.3,21.9,0,0,0.0,0.0,0.0,0.0,0,0,0.03918,14,0.0,Bengaluru,118
0.0,30.0,28.5,0,0,0.0,0.0,0.0,0.0,0,0,0.018,15,0.0,Bengaluru,119
0.0,81.3,27.2,0,0,0.0,0.0,0.0,0.0,0,0,0.04878,16,0.0,Bengaluru,120
0.0,78.6,29.3,0,0,0.0,0.0,0.0,0.0,0,0,0.047159999999999994,17,0.0,Bengaluru,121
0.0,100.2,29.3,0,0,0.0,0.0,0.0,0.0,0,0,0.06011999999999999,18,0.0,Bengaluru,122
0.0,51.3,32.0,0,0,0.0,0.0,0.0,0.0,0,0,0.03078,19,0.0,Bengaluru,123
0.0,73.8,27.2,0,0,0.0,0.0,0.0,0.0,0,0,0.04427999999999999,20,0.0,Bengaluru,124
0.0,135.3,36.0,0,0,0.0,0.0,0.0,0.0,0,0,0.08118,21,0.0,Bengaluru,125
0.0,91.7,33.4,0,0,0.0,0.0,0.0,0.0,0,0,0.05502,22,0.0,Bengaluru,126
154.9,30.0,39.5,0,0,0.0,0.0,0.0,0.0,1,0,0.3278000000000001,23,0.0,Bengaluru,127
60.9,93.3,37.4,0,0,0.0,0.0,0.0,0.0,1,0,0.17778,24,0.0,Bengaluru,128
38.3,30.0,34.0,0,0,0.0,0.0,0.0,0.0,1,0,0.0946,25,0.0,Bengaluru,129
152.3,65.4,35.8,0,1,0.0,0.0,0.0,0.0,1,0,0.49384000000000006,26,0.0,Bengaluru,130
0.0,78.2,34.0,0,0,0.0,0.0,0.0,0.0,1,0,0.04692,27,0.0,Bengaluru,131
39.8,50.2,32.6,0,0,0.0,0.0,0.0,0.0,1,0,0.10972000000000001,28,0.0,Bengaluru,132
99.1,45.0,33.7,0,1,0.0,0.0,0.0,0.0,1,0,0.3752,29,0.0,Bengaluru,133
8.7,63.4,32.8,0,0,0.0,0.0,0.0,0.0,1,0,0.055439999999999996,30,0.0,Bengaluru,134
102.0,75.7,31.1,0,0,0.0,0.0,0.0,0.0,1,0,0.24942000000000003,31,0.0,Bengaluru,135
0.0,31.0,30.7,0,0,0.0,0.0,0.0,0.0,1,0,0.0186,32,0.0,Bengaluru,136
85.1,100.8,31.3,0,0,0.0,0.0,0.0,0.0,1,0,0.23068000000000002,33,0.0,Bengaluru,137
87.3,78.4,30.3,0,1,0.0,0.0,0.0,0.0,1,0,0.37163999999999997,34,0.0,Bengaluru,138
40.6,50.6,28.7,0,0,0.0,0.0,0.0,0.0,1,0,0.11156,35,0.0,Bengaluru,139
40.3,45.0,32.3,0,0,0.0,0.0,0.0,0.0,1,0,0.1076,36,0.0,Bengaluru,140
13.3,72.8,32.5,0,0,0.0,0.0,0.0,0.0,1,0,0.07028000000000001,37,0.0,Bengaluru,141
0.0,71.7,31.5,0,0,0.0,0.0,0.0,0.0,1,0,0.043019999999999996,38,0.0,Bengaluru,142
94.0,35.0,30.4,0,1,0.0,0.0,0.0,0.0,1,0,0.359,39,0.0,Bengaluru,143
140.0,47.9,31.7,0,0,0.0,0.0,0.0,0.0,1,0,0.30873999999999996,40,0.0,Bengaluru,144
22.7,30.0,21.9,0,0,0.0,0.0,0.0,0.0,1,0,0.0634,41,0.0,Bengaluru,145
27.2,86.5,25.4,0,0,0.0,0.0,0.0,0.0,1,0,0.1063,42,0.0,Bengaluru,146
13.5,52.9,31.5,0,0,0.0,0.0,0.0,0.0,1,0,0.05874,43,0.0,Bengaluru,147
59.7,107.7,31.2,0,0,0.0,0.0,0.0,0.0,1,0,0.18402000000000002,44,0.0,Bengaluru,148
0.0,126.0,23.2,0,0,0.0,0.0,0.0,0.0,0,1,0.0756,45,0.0,Bengaluru,149
0.0,165.7,27.4,0,0,0.0,0.0,0.0,0.0,0,1,0.09942,46,0.0,Bengaluru,150
0.0,180.2,25.5,0,0,0.0,0.0,0.0,0.0,0,1,0.10812,47,0.0,Bengaluru,151
0.0,137.5,21.0,0,0,0.0,0.0,0.0,0.0,0,1,0.0825,48,0.0,Bengaluru,152
0.0,182.6,24.0,0,0,0.0,0.0,0.0,0.0,0,1,0.10955999999999999,49,0.0,Bengaluru,153
0.0,137.7,26.1,0,0,0.0,0.0,0.0,0.0,0,1,0.08261999999999999,50,0.0,Bengaluru,154
0.0,151.8,20.9,0,0,0.0,0.0,0.0,0.0,0,1,0.09108000000000001,51,0.0,Bengaluru,155
0.0,127.4,24.7,0,0,0.0,0.0,0.0,0.0,0,1,0.07644000000000001,52,0.0,Bengaluru,156
0.0,177.0,22.9,0,0,0.4411257009345794,0.21530700934579441,170.88785046728972,642.0,0,1,0.10619999999999999,1,0.0,Chennai,1
114.5,154.6,18.6,0,0,0.44188466898954704,0.2161287456445993,171.9287456445993,574.0,0,1,0.32176,2,1.6415841140194676,Chennai,2
0.0,127.2,19.9,0,0,0.44250873605947955,0.2164659851301115,170.33903345724906,538.0,0,1,0.07632,3,0.0,Chennai,3
0.0,187.3,23.3,0,0,0.44168386454183267,0.21388187250996016,172.35079681274902,502.0,0,1,0.11238000000000001,4,0.0,Chennai,4
0.0,181.2,23.4,0,0,0.44250801687763713,0.2132915611814346,172.16582278481013,474.0,0,1,0.10872,5,0.0,Chennai,5
0.0,149.7,25.4,0,0,0.44238681818181813,0.2169225,170.3643181818182,440.0,0,1,0.08982,6,0.0,Chennai,6
54.1,154.1,20.4,0,0,0.44213236714975845,0.21165193236714977,170.4951690821256,414.0,0,1,0.20066,7,0.0,Chennai,7
0.0,200.8,22.6,0,0,0.44387751937984493,0.21736563307493542,169.4059431524548,387.0,0,1,0.12048,8,0.0,Chennai,8
26.6,234.7,21.4,0,0,0.44612657534246575,0.21478575342465753,168.59671232876713,365.0,0,1,0.19402,9,0.0,Chennai,9
0.0,121.6,26.2,0,0,0.4477107871720116,0.2153212827988338,73.51107871720116,343.0,0,0,0.07296,10,0.0,Chennai,10
0.0,103.7,23.3,0,0,0.44693302180685357,0.2143613707165109,77.55202492211838,321.0,0,0,0.06222,11,0.0,Chennai,11
0.0,99.6,26.5,0,0,0.44677892976588623,0.2154484949832776,76.19966555183947,299.0,0,0,0.059759999999999994,12,0.0,Chennai,12
0.0,50.8,28.0,0,0,0.44449249999999996,0.21480749999999998,75.15892857142858,280.0,0,0,0.030479999999999997,13,0.0,Chennai,13
0.0,74.9,29.9,0,0,0.44378593155893536,0.21562585551330798,77.03041825095058,263.0,0,0,0.04494,14,0.0,Chennai,14
0.0,103.8,28.9,0,0,0.4432786561264822,0.21873794466403162,76.099604743083,253.0,0,0,0.06228,15,0.0,Chennai,15
0.0,104.1,26.3,0,0,0.4432696202531646,0.2129383966244726,74.98902953586499,237.0,0,0,0.062459999999999995,16,0.0,Chennai,16
0.0,75.9,29.9,0,0,0.44263287671232876,0.22428401826484018,74.30456621004566,219.0,0,0,0.045540000000000004,17,0.0,Chennai,17
0.0,112.6,30.0,0,0,0.4431464454976303,0.2171829383886256,74.87962085308057,211.0,0,0,0.06756,18,0.0,Chennai,18
73.7,92.6,33.0,0,1,0.444015306122449,0.2141484693877551,76.12602040816327,196.0,0,0,0.35296,19,2.654367585197929,Chennai,19
0.0,99.5,30.1,0,0,0.44180588235294116,0.2132197860962567,74.78770053475935,187.0,0,0,0.0597,20,0.0,Chennai,20
0.0,93.5,34.5,0,0,0.4423441176470588,0.21054058823529412,72.62588235294118,170.0,0,0,0.0561,21,0.0,Chennai,21
0.0,139.1,27.4,0,0,0.44118650306748464,0.21575950920245396,79.44969325153374,163.0,0,0,0.08345999999999999,22,0.0,Chennai,22
32.0,85.6,39.5,0,0,0.4426582781456953,0.9418854304635761,76.83774834437087,151.0,1,0,0.11535999999999999,23,0.0,Chennai,23
0.0,30.0,28.6,0,0,0.4408185714285714,0.9442721428571428,79.64642857142857,140.0,1,0,0.018,24,0.0,Chennai,24
29.0,138.1,32.6,0,0,0.4433046875,0.942096875,76.784375,128.0,1,0,0.14085999999999999,25,0.0,Chennai,25
54.1,77.4,32.0,0,0,0.4413408,0.9390696,75.4472,125.0,1,0,0.15464000000000003,26,0.0,Chennai,26
47.1,77.1,34.2,0,0,0.43930530973451326,0.941333628318584,75.25221238938053,113.0,1,0,0.14046,27,0.0,Chennai,27
14.7,69.4,32.1,0,0,0.44235094339622644,0.9414716981132075,78.45188679245283,106.0,1,0,0.07104,28,0.0,Chennai,28
48.2,67.8,31.4,0,0,0.4411360824742268,0.9422,77.92680412371134,97.0,1,0,0.13708,29,0.0,Chennai,29
50.5,74.3,34.4,0,0,0.4436011764705882,0.9414270588235294,76.59529411764706,85.0,1,0,0.14558,30,0.0,Chennai,30
25.3,37.3,36.3,0,0,0.4445385542168675,0.9431638554216868,74.27710843373494,83.0,1,0,0.07298,31,0.0,Chennai,31
51.7,85.3,29.9,0,0,0.4520173333333333,0.9407493333333334,75.76266666666666,75.0,1,0,0.15458,32,0.0,Chennai,32
58.8,87.6,31.8,0,0,0.4533125,0.9435486111111112,76.16388888888889,72.0,1,0,0.17015999999999998,33,0.0,Chennai,33
74.4,76.6,27.8,0,0,0.45601363636363634,0.9440515151515152,82.12878787878788,66.0,1,0,0.19476000000000002,34,1.6603698613974085,Chennai,34
48.3,60.2,35.2,0,0,0.4567076923076923,0.9417307692307693,79.07384615384616,65.0,1,0,0.13272,35,0.0,Chennai,35
39.9,112.2,30.5,0,0,0.45862258064516126,0.9429483870967742,79.35483870967742,62.0,1,0,0.14712,36,0.0,Chennai,36
14.1,67.1,35.5,0,0,0.4526350877192982,0.9423105263157895,81.12105263157895,57.0,1,0,0.06846,37,0.0,Chennai,37
49.7,63.2,27.1,0,0,0.456077358490566,0.9414094339622642,68.51886792452831,53.0,1,0,0.13732000000000003,38,0.0,Chennai,38
53.4,97.0,33.0,0,0,0.4552195652173913,0.9456217391304347,81.27391304347826,46.0,1,0,0.165,39,0.0,Chennai,39
33.7,102.6,35.5,0,0,0.45869302325581396,0.9411255813953487,74.96046511627907,43.0,1,0,0.12896,40,0.0,Chennai,40
108.5,61.8,31.4,0,0,0.46477,0.941565,74.53,40.0,1,0,0.25408,41,1.4169928780073364,Chennai,41
21.6,75.8,25.6,0,0,0.46678684210526317,0.9412289473684211,77.51842105263158,38.0,1,0,0.08868000000000001,42,0.0,Chennai,42
31.1,112.0,29.0,0,0,0.4669833333333333,0.9465111111111111,78.30000000000001,36.0,1,0,0.12940000000000002,43,0.0,Chennai,43
188.5,116.8,28.7,0,1,0.4622058823529412,0.9384382352941176,73.68235294117646,34.0,1,0,0.59708,44,0.9753673632808425,Chennai,44
0.0,199.1,29.3,0,0,0.46653333333333336,0.22620333333333334,180.85666666666665,30.0,0,1,0.11946,45,0.0,Chennai,45
0.0,184.6,27.0,0,0,0.47205925925925923,0.21027037037037036,172.03333333333333,27.0,0,1,0.11075999999999998,46,0.0,Chennai,46
0.0,162.6,26.3,0,0,0.47179230769230773,0.23010384615384616,179.6346153846154,26.0,0,1,0.09756,47,0.0,Chennai,47
0.0,224.0,26.4,0,0,0.4796772727272727,0.20884999999999998,174.75,22.0,0,1,0.1344,48,0.0,Chennai,48
0.0,148.5,21.0,0,0,0.4847142857142857,0.21925238095238098,182.35714285714286,21.0,0,1,0.0891,49,0.0,Chennai,49
62.8,114.7,19.5,0,0,0.48812999999999995,0.20606,170.82999999999998,20.0,0,1,0.19442,50,0.0,Chennai,50
0.0,126.6,18.2,0,0,0.48812999999999995,0.22766000000000003,170.17000000000002,20.0,0,1,0.07595999999999999,51,0.0,Chennai,51
0.0,133.7,21.4,0,0,0.5005352941176471,0.22601176470588236,158.8235294117647,17.0,0,1,0.08021999999999999,52,0.0,Chennai,52
0.0,152.5,21.5,0,0,0.50286875,0.206825,169.6375,16.0,0,1,0.0915,1,0.0,Chennai,53
0.0,152.8,24.9,0,0,0.5055133333333334,0.21144666666666667,178.53333333333333,15.0,0,1,0.09168000000000001,2,0.0,Chennai,54
0.0,190.7,20.6,0,0,0.5055133333333334,0.22883333333333333,171.36666666666667,15.0,0,1,0.11441999999999998,3,0.0,Chennai,55
0.0,190.2,23.6,0,0,0.5055133333333334,0.24406,182.24666666666664,15.0,0,1,0.11411999999999999,4,0.0,Chennai,56
45.4,177.6,20.1,0,0,0.5085357142857143,0.2238642857142857,173.47142857142856,14.0,0,1,0.19735999999999998,5,0.0,Chennai,57
0.0,142.9,26.9,0,0,0.5257666666666666,0.22385833333333335,160.36666666666667,12.0,0,1,0.08574,6,0.0,Chennai,58
0.0,168.5,24.7,0,0,0.5483399999999999,0.21814,157.82999999999998,10.0,0,1,0.10110000000000001,7,0.0,Chennai,59
0.0,194.4,21.5,0,0,0.5483399999999999,0.19782000000000002,170.99,10.0,0,1,0.11664000000000001,8,0.0,Chennai,60
0.0,214.2,24.6,0,0,0.5483399999999999,0.22197,174.26000000000002,10.0,0,1,0.12852,9,0.0,Chennai,61
12.4,96.2,26.9,0,0,0.5483399999999999,0.23387000000000002,70.86,10.0,0,0,0.08252000000000001,10,0.0,Chennai,62
190.3,73.3,31.3,0,0,0.5483399999999999,0.21370999999999998,66.35,10.0,0,0,0.42458000000000007,11,1.1112949226116822,Chennai,63
0.0,121.1,25.0,0,0,0.5483399999999999,0.21074,90.25,10.0,0,0,0.07266,12,0.0,Chennai,64
10.0,83.5,19.6,0,0,0.5483399999999999,0.23057,72.19,10.0,0,0,0.0701,13,0.0,Chennai,65
0.0,116.1,24.4,0,0,0.5578,0.21989999999999998,75.96666666666667,9.0,0,0,0.06966,14,0.0,Chennai,66
0.0,79.1,28.4,0,0,0.5416,0.19981428571428572,92.24285714285715,7.0,0,0,0.047459999999999995,15,0.0,Chennai,67
0.0,110.0,28.4,0,0,0.5416,0.21702857142857143,84.45714285714287,7.0,0,0,0.066,16,0.0,Chennai,68
0.0,80.6,26.5,0,0,0.5416,0.2115,80.11428571428571,7.0,0,0,0.04835999999999999,17,0.0,Chennai,69
0.0,121.8,26.5,0,0,0.595075,0.205875,76.725,4.0,0,0,0.07307999999999999,18,0.0,Chennai,70
0.0,84.3,29.2,0,0,0.5831999999999999,0.20585,74.75,2.0,0,0,0.05058,19,0.0,Chennai,71
0.0,105.3,27.8,0,0,0.5831999999999999,0.21789999999999998,85.85,2.0,0,0,0.06317999999999999,20,0.0,Chennai,72
0.0,118.4,36.1,0,0,0.4164,0.2433,45.8,1.0,0,0,0.07104,21,0.0,Chennai,73
0.0,112.0,31.6,0,0,0.4164,0.2812,68.8,1.0,0,0,0.0672,22,0.0,Chennai,74
30.0,70.5,34.9,0,0,0.4164,0.95,72.4,1.0,1,0,0.1023,23,0.0,Chennai,75
54.2,116.3,36.0,0,0,0.4164,0.95,49.0,1.0,1,0,0.17818,24,0.0,Chennai,76
38.7,74.2,38.5,0,0,0.4164,0.95,115.0,1.0,1,0,0.12192,25,0.0,Chennai,77
7.2,85.5,38.4,0,0,0.4164,0.95,50.0,1.0,1,0,0.06570000000000001,26,0.0,Chennai,78
98.0,54.2,32.8,0,1,0.4164,0.95,48.5,1.0,1,0,0.37851999999999997,27,0.0,Chennai,79
29.5,76.2,36.5,0,0,0.4164,0.95,67.1,1.0,1,0,0.10472000000000001,28,0.0,Chennai,80
77.3,80.8,33.5,0,1,0.4164,0.95,100.6,1.0,1,0,0.35308,29,3.7586500000000003,Chennai,81
103.7,70.4,34.6,0,0,0.4164,0.95,73.9,1.0,1,0,0.24964,30,2.819,Chennai,82
21.3,61.6,32.0,0,0,0.4164,0.95,95.3,1.0,1,0,0.07955999999999999,31,0.0,Chennai,83
131.9,59.9,34.7,1,0,0.0,0.0,0.0,0.0,1,0,0.44974000000000003,32,0.0,Chennai,84
72.1,30.0,28.6,0,0,0.0,0.0,0.0,0.0,1,0,0.16219999999999998,33,0.0,Chennai,85
7.3,51.7,33.2,0,0,0.0,0.0,0.0,0.0,1,0,0.04562,34,0.0,Chennai,86
48.9,30.0,30.4,0,0,0.0,0.0,0.0,0.0,1,0,0.1158,35,0.0,Chennai,87
8.4,73.3,33.0,0,0,0.0,0.0,0.0,0.0,1,0,0.06078,36,0.0,Chennai,88
98.9,51.9,31.0,0,1,0.0,0.0,0.0,0.0,1,0,0.37894000000000005,37,0.0,Chennai,89
23.3,117.2,29.9,0,0,0.0,0.0,0.0,0.0,1,0,0.11692,38,0.0,Chennai,90
19.0,90.2,32.3,0,0,0.0,0.0,0.0,0.0,1,0,0.09212000000000001,39,0.0,Chennai,91
24.4,48.3,30.1,0,0,0.0,0.0,0.0,0.0,1,0,0.07778,40,0.0,Chennai,92
60.6,99.9,27.1,0,0,0.0,0.0,0.0,0.0,1,0,0.18114,41,0.0,Chennai,93
26.8,72.7,24.6,0,0,0.0,0.0,0.0,0.0,1,0,0.09722,42,0.0,Chennai,94
12.9,51.9,26.1,0,0,0.0,0.0,0.0,0.0,1,0,0.056940000000000004,43,0.0,Chennai,95
140.7,30.0,26.3,0,1,0.0,0.0,0.0,0.0,1,0,0.4494,44,0.0,Chennai,96
0.0,139.6,24.7,0,0,0.0,0.0,0.0,0.0,0,1,0.08376,45,0.0,Chennai,97
0.0,190.9,22.0,0,0,0.0,0.0,0.0,0.0,0,1,0.11454,46,0.0,Chennai,98
41.0,164.9,26.4,0,0,0.0,0.0,0.0,0.0,0,1,0.18094000000000002,47,0.0,Chennai,99
0.0,175.1,22.2,0,0,0.0,0.0,0.0,0.0,0,1,0.10506,48,0.0,Chennai,100
0.0,167.2,28.0,0,0,0.0,0.0,0.0,0.0,0,1,0.10031999999999999,49,0.0,Chennai,101
0.0,157.1,20.8,0,0,0.0,0.0,0.0,0.0,0,1,0.09426,50,0.0,Chennai,102
0.0,182.9,22.6,0,0,0.0,0.0,0.0,0.0,0,1,0.10974,51,0.0,Chennai,103
106.5,189.3,19.1,0,0,0.0,0.0,0.0,0.0,0,1,0.32658,52,0.0,Chennai,104
0.0,127.2,20.4,0,0,0.0,0.0,0.0,0.0,0,1,0.07632,1,0.0,Chennai,105
0.0,102.6,27.7,0,0,0.0,0.0,0.0,0.0,0,1,0.06156,2,0.0,Chennai,106
0.0,140.5,25.2,0,0,0.0,0.0,0.0,0.0,0,1,0.0843,3,0.0,Chennai,107
0.0,169.4,26.1,0,0,0.0,0.0,0.0,0.0,0,1,0.10164,4,0.0,Chennai,108
24.7,167.6,24.8,0,0,0.0,0.0,0.0,0.0,0,1,0.14995999999999998,5,0.0,Chennai,109
41.8,201.8,25.3,0,0,0.0,0.0,0.0,0.0,0,1,0.20468,6,0.0,Chennai,110
0.0,194.4,24.2,0,0,0.0,0.0,0.0,0.0,0,1,0.11664000000000001,7,0.0,Chennai,111
0.0,190.8,19.3,0,0,0.0,0.0,0.0,0.0,0,1,0.11448000000000001,8,0.0,Chennai,112
0.0,185.0,23.6,0,0,0.0,0.0,0.0,0.0,0,1,0.111,9,0.0,Chennai,113
0.0,75.1,26.4,0,0,0.0,0.0,0.0,0.0,0,0,0.045059999999999996,10,0.0,Chennai,114
0.0,66.9,29.0,0,0,0.0,0.0,0.0,0.0,0,0,0.04014,11,0.0,Chennai,115
40.9,142.9,28.4,0,0,0.0,0.0,0.0,0.0,0,0,0.16754,12,0.0,Chennai,116
0.0,72.3,25.4,0,0,0.0,0.0,0.0,0.0,0,0,0.04338,13,0.0,Chennai,117
0.0,56.6,18.9,1,0,0.0,0.0,0.0,0.0,0,0,0.18396,14,0.0,Chennai,118
0.0,112.3,24.4,0,0,0.0,0.0,0.0,0.0,0,0,0.06738,15,0.0,Chennai,119
0.0,78.3,25.3,0,0,0.0,0.0,0.0,0.0,0,0,0.046979999999999994,16,0.0,Chennai,120
0.0,123.4,28.7,0,0,0.0,0.0,0.0,0.0,0,0,0.07404000000000001,17,0.0,Chennai,121
0.0,130.2,26.1,0,0,0.0,0.0,0.0,0.0,0,0,0.07811999999999998,18,0.0,Chennai,122
0.0,131.3,29.4,0,0,0.0,0.0,0.0,0.0,0,0,0.07878,19,0.0,Chennai,123
